大气温度：  23.683   大气压力：   96052
序号 前机频率 后机频率 节流角度 进口总压Pti 进口静压PiN 出口总压Pte  出口静压Pe  间隙1Pta1 Pta2 Pta3 间隙2Ptb1 Ptb2 Ptb3  进口流量Mass0  效率ef  总压比PtRatio  前机功率  后机功率  间隙1总压Pta  静压Pa   间隙1相对来流角Betaa   间隙2总压Ptb 静压Pb 间隙2相对来流角Betab
0   2   2   90      96056      95958      96156      95995      96052      96066      96072      96041      96043      96100   2.878   0.000   0.000   0.000   0.000      96074      96062      0.000      96037      96068      0.000
1   2   2   60      96057      95966      96241      96082      96062      96060      96074      96122      96064      96182   3.060   0.000   0.000   0.000   0.000      96060      96070      0.000      96064      96167      0.000
2   2   2   50      96036      95976      96321      96186      96014      96056      96054      96196      96053      96263   2.756   0.000   0.000   0.000   0.000      96060      96023      0.000      96053      96264      0.000
3   2   2   40      96082      96015      96491      96386      96059      96076      96075      96396      96070      96440   2.372   0.000   0.000   0.000   0.000      96078      96063      0.000      96069      96494      0.000
4   2   2   30      96067      96003      96782      96679      96062      96064      96068      96690      96064      96760   2.407   0.000   0.000   0.000   0.000      96063      96063      0.000      96062      96870      0.000
5   2   2   25      96061      96009      96947      96853      96056      96061      96058      96858      96056      96942   2.159   0.000   0.000   0.000   0.000      96061      96055      0.000      96055      97086      0.000
6   2   2   20      96062      96025      97003      96957      96054      96061      96061      96936      96057      97080   1.811   0.000   0.000   0.000   0.000      96062      96056      0.000      96055      97213      0.000
7   2   2   15      96057      96040      96908      96900      96052      96057      96056      96868      96052      97136   1.300   0.000   0.000   0.000   0.000      96057      96053      0.000      96050      97195      0.000
