大气温度：  25.374   大气压力：   95626
序号 前机频率 后机频率 节流角度 进口总压Pti 进口静压PiN 出口总压Pte  出口静压Pe  间隙1Pta1 Pta2 Pta3 间隙2Ptb1 Ptb2 Ptb3  进口流量Mass0  效率ef  总压比PtRatio  前机功率  后机功率  间隙1总压Pta  静压Pa   间隙1相对来流角Betaa   间隙2总压Ptb 静压Pb 间隙2相对来流角Betab
0   2   2   90      95624      95450      95693      95577      95624      95626      95626      95621      95627      95648   3.920   0.000   0.000   0.000   0.000      95626      95625      0.000      95623      95630      0.000
1   2   2   60      95643      95482      95750      95650      95647      95648      95649      95682      95651      95714   3.827   0.000   0.000   0.000   0.000      95649      95648      0.000      95651      95706      0.000
2   2   2   50      95650      95486      95820      95722      95648      95650      95649      95758      95651      95784   3.778   0.000   0.000   0.000   0.000      95650      95648      0.000      95651      95796      0.000
3   2   2   40      95620      95475      95957      95871      95622      95624      95620      95896      95623      95924   3.583   0.000   0.000   0.000   0.000      95624      95620      0.000      95623      95973      0.000
4   2   2   30      95611      95486      96200      96134      95610      95610      95611      96138      95615      96181   3.324   0.000   0.000   0.000   0.000      95610      95611      0.000      95614      96279      0.000
5   2   2   25      95658      95543      96416      96347      95654      95656      95653      96362      95655      96398   3.143   0.000   0.000   0.000   0.000      95656      95653      0.000      95654      96540      0.000
6   2   2   20      95649      95562      96568      96517      95647      95649      95647      96520      95649      96576   2.758   0.000   0.000   0.000   0.000      95649      95647      0.000      95647      96747      0.000
7   2   2   15      95644      95598      96534      96512      95645      95646      95648      96495      95645      96644   2.037   0.000   0.000   0.000   0.000      95645      95645      0.000      95643      96768      0.000
