大气温度：  23.828   大气压力：   96096
序号 前机频率 后机频率 节流角度 进口总压Pti 进口静压PiN 出口总压Pte  出口静压Pe  间隙1Pta1 Pta2 Pta3 间隙2Ptb1 Ptb2 Ptb3  进口流量Mass0  效率ef  总压比PtRatio  前机功率  后机功率  间隙1总压Pta  静压Pa   间隙1相对来流角Betaa   间隙2总压Ptb 静压Pb 间隙2相对来流角Betab
0   2   2   90      96098      96004      96177      96057      96095      96096      96095      96053      96097      96170   2.845   0.000   0.000   0.000   0.000      96096      96095      0.000      96075      96084      0.000
1   2   2   60      96045      95961      96181      96053      96046      96049      96045      96054      96045      96169   2.729   0.000   0.000   0.000   0.000      96049      96044      0.000      96037      96114      0.000
2   2   2   50      96052      95971      96267      96165      96050      96049      96050      96158      96048      96264   2.617   0.000   0.000   0.000   0.000      96049      96051      0.000      96048      96239      0.000
3   2   2   40      96044      95968      96449      96339      96040      96039      96039      96336      96039      96438   2.493   0.000   0.000   0.000   0.000      96038      96039      0.000      96038      96458      0.000
4   2   2   30      96060      96001      96746      96643      96057      96061      96056      96643      96061      96740   2.264   0.000   0.000   0.000   0.000      96061      96055      0.000      96059      96827      0.000
5   2   2   25      96060      96017      96914      96829      96060      96061      96063      96821      96064      96930   1.997   0.000   0.000   0.000   0.000      96060      96060      0.000      96063      97052      0.000
6   2   2   20      96056      96026      96927      96943      96058      96060      96058      96884      96058      97110   1.690   0.000   0.000   0.000   0.000      96060      96057      0.000      96056      97191      0.000
7   2   2   15      96069      96055      96888      96924      96070      96067      96068      96850      96070      97194   1.111   0.000   0.000   0.000   0.000      96067      96069      0.000      96068      97209      0.000
